***SENSOR SELECTION
CH 1-Voltage(�1V)
CH 2-Voltage(�1V)
INTERNAL
*** Sampling Rate 
1 Sample/s
*** Duration to Monitor  
5 Hours
Time(s),V1,V2,�C
10740.000000,0.865815,0.852503,29.6899
10741.000000,0.865815,0.852503,29.6899
10742.000000,0.865815,0.852503,29.6899
10743.000000,0.865815,0.852503,29.6899
10744.000000,0.865815,0.852503,29.6899
10745.000000,0.865815,0.852503,29.6899
10746.000000,0.865815,0.852503,29.6899
10747.000000,0.865815,0.852503,29.6899
10748.000000,0.865815,0.852503,29.6899
10749.000000,0.865815,0.852503,29.6899
10750.000000,0.865815,0.852503,29.6899
10751.000000,0.865815,0.852503,29.6899
10752.000000,0.865815,0.852503,29.6899
10753.000000,0.865815,0.852503,29.6899
10754.000000,0.865815,0.852503,29.6899
10755.000000,0.865815,0.852503,29.6899
10756.000000,0.865815,0.852503,29.6899
10757.000000,0.865815,0.852503,29.6899
10758.000000,0.865815,0.852503,29.6899
10759.000000,0.865815,0.852503,29.6899
10760.000000,0.865815,0.852503,29.6899
10761.000000,0.865815,0.852503,29.6899
10762.000000,0.865815,0.852503,29.6899
10763.000000,0.865815,0.852503,29.6899
10764.000000,0.865815,0.852503,29.6899
10765.000000,0.865815,0.852503,29.6899
10766.000000,0.865815,0.852503,29.6899
10767.000000,0.865815,0.852503,29.6899
10768.000000,0.865815,0.852503,29.6899
10769.000000,0.865815,0.852503,29.6899
10770.000000,0.865815,0.852503,29.6899
10771.000000,0.865815,0.852503,29.6899
10772.000000,0.865815,0.852503,29.6899
10773.000000,0.865815,0.852503,29.6899
10774.000000,0.865815,0.852503,29.6899
10775.000000,0.865815,0.852503,29.6899
10776.000000,0.865815,0.852503,29.6899
10777.000000,0.865815,0.852503,29.6899
10778.000000,0.865815,0.852503,29.6899
10779.000000,0.865815,0.852503,29.6899
10780.000000,0.865815,0.852503,29.6899
10781.000000,0.865815,0.852503,29.6899
10782.000000,0.865815,0.852503,29.6899
10783.000000,0.865815,0.852503,29.6899
10784.000000,0.865815,0.852503,29.6899
10785.000000,0.865815,0.852503,29.6899
10786.000000,0.865815,0.852503,29.6899
10787.000000,0.865815,0.852503,29.6899
10788.000000,0.865815,0.852503,29.6899
10789.000000,0.865815,0.852503,29.6899
10790.000000,0.865815,0.852503,29.6899
10791.000000,0.865815,0.852503,29.6899
10792.000000,0.865815,0.852503,29.6899
10793.000000,0.865815,0.852503,29.6899
10794.000000,0.865815,0.852503,29.6899
10795.000000,0.865815,0.852503,29.6899
10796.000000,0.865815,0.852503,29.6899
10797.000000,0.865815,0.852503,29.6899
10798.000000,0.865815,0.852503,29.6899
10799.000000,0.865815,0.852503,29.6899
10800.000000,0.865815,0.852503,29.6899
10801.000000,0.865815,0.852503,29.6899
10802.000000,0.865815,0.852503,29.6899
10803.000000,0.865815,0.852503,29.6899
10804.000000,0.865815,0.852503,29.6899
10805.000000,0.865815,0.852503,29.6899
10806.000000,0.865815,0.852503,29.6899
10807.000000,0.865815,0.852503,29.6899
10808.000000,0.865815,0.852503,29.6899
10809.000000,0.865815,0.852503,29.6899
10810.000000,0.865815,0.852503,29.6899
10811.000000,0.865815,0.852503,29.6899
10812.000000,0.865815,0.852503,29.6899
10813.000000,0.865815,0.852503,29.6899
10814.000000,0.865815,0.852503,29.6899
10815.000000,0.865815,0.852503,29.6899
10816.000000,0.865815,0.852503,29.6899
10817.000000,0.865815,0.852503,29.6899
10818.000000,0.865815,0.852503,29.6899
10819.000000,0.865815,0.852503,29.6899
10820.000000,0.865815,0.852503,29.6899
10821.000000,0.865815,0.852503,29.6899
10822.000000,0.865815,0.852503,29.6899
10823.000000,0.865815,0.852503,29.6899
10824.000000,0.865815,0.852503,29.6899
10825.000000,0.865815,0.852503,29.6899
10826.000000,0.865815,0.852503,29.6899
10827.000000,0.865815,0.852503,29.6899
10828.000000,0.865815,0.852503,29.6899
10829.000000,0.865815,0.852503,29.6899
10830.000000,0.865815,0.852503,29.6899
10831.000000,0.865815,0.852503,29.6899
10832.000000,0.865815,0.852503,29.6899
10833.000000,0.865815,0.852503,29.6899
10834.000000,0.865282,0.852503,29.6899
10835.000000,0.865282,0.852503,29.6899
10836.000000,0.865282,0.852503,29.6899
10837.000000,0.865282,0.852503,29.6899
10838.000000,0.865282,0.852503,29.6899
10839.000000,0.865282,0.852503,29.6899
10840.000000,0.865282,0.852503,29.6899
10841.000000,0.865282,0.852503,29.6899
10842.000000,0.865282,0.852503,29.6899
10843.000000,0.865282,0.852503,29.6899
10844.000000,0.865282,0.852503,29.6899
10845.000000,0.865282,0.852503,29.6899
10846.000000,0.865282,0.852503,29.6899
10847.000000,0.865282,0.852503,29.6899
10848.000000,0.865282,0.852503,29.6899
10849.000000,0.865282,0.852503,29.6899
10850.000000,0.865282,0.852503,29.6899
10851.000000,0.865282,0.852503,29.6899
10852.000000,0.865282,0.852503,29.6899
10853.000000,0.865282,0.852503,29.6899
10854.000000,0.865282,0.852503,29.6899
10855.000000,0.865282,0.852503,29.6899
10856.000000,0.865282,0.852503,29.6899
10857.000000,0.865282,0.852503,29.6899
10858.000000,0.865282,0.852503,29.6899
10859.000000,0.865282,0.852503,29.6899
10860.000000,0.865282,0.852503,29.6899
10861.000000,0.865282,0.852503,29.6899
10862.000000,0.865282,0.852503,29.6899
10863.000000,0.865282,0.852503,29.6899
10864.000000,0.865282,0.852503,29.6899
10865.000000,0.865282,0.852503,29.6899
10866.000000,0.865282,0.852503,29.6899
10867.000000,0.865282,0.852503,29.6899
10868.000000,0.865282,0.852503,29.6899
10869.000000,0.865282,0.852503,29.6899
10870.000000,0.865282,0.852503,29.6899
10871.000000,0.865282,0.852503,29.6899
10872.000000,0.865282,0.852503,29.6899
10873.000000,0.865282,0.852503,29.6899
10874.000000,0.865282,0.852503,29.6899
10875.000000,0.865282,0.852503,29.6899
10876.000000,0.865282,0.852503,29.6899
10877.000000,0.865282,0.852503,29.6899
10878.000000,0.865282,0.852503,29.6899
10879.000000,0.865282,0.852503,29.6899
10880.000000,0.865282,0.852503,29.6899
10881.000000,0.865282,0.852503,29.6899
10882.000000,0.865282,0.852503,29.6899
10883.000000,0.865282,0.852503,29.6899
10884.000000,0.865282,0.852503,29.6899
10885.000000,0.865282,0.852503,29.6899
10886.000000,0.865282,0.852503,29.6899
10887.000000,0.865282,0.852503,29.6899
10888.000000,0.865282,0.852503,29.6899
10889.000000,0.865282,0.852503,29.6899
10890.000000,0.865282,0.852503,29.6899
10891.000000,0.865282,0.852503,29.6899
10892.000000,0.865282,0.852503,29.6899
10893.000000,0.865282,0.852503,29.6899
10894.000000,0.865282,0.852503,29.6899
10895.000000,0.865282,0.852503,29.6899
10896.000000,0.865282,0.852503,29.6899
10897.000000,0.865282,0.852503,29.6899
10898.000000,0.865282,0.852503,29.6899
10899.000000,0.865282,0.852503,29.6899
10900.000000,0.865282,0.852503,29.6899
10901.000000,0.865282,0.852503,29.6899
10902.000000,0.865282,0.852503,29.6899
10903.000000,0.865282,0.852503,29.6899
10904.000000,0.865282,0.852503,29.6899
10905.000000,0.865282,0.852503,29.6899
10906.000000,0.865282,0.852503,29.6899
10907.000000,0.865282,0.852503,29.6899
10908.000000,0.865282,0.852503,29.6899
10909.000000,0.865282,0.852503,29.6899
10910.000000,0.865282,0.852503,29.6899
10911.000000,0.865282,0.852503,29.6899
10912.000000,0.865282,0.852503,29.6899
10913.000000,0.865282,0.852503,29.6899
10914.000000,0.865282,0.852503,29.6899
10915.000000,0.865282,0.852503,29.6899
10916.000000,0.865282,0.852503,29.6899
10917.000000,0.865282,0.852503,29.6899
10918.000000,0.865282,0.852503,29.6899
10919.000000,0.865282,0.852503,29.6899
10920.000000,0.865282,0.852503,29.6899
10921.000000,0.865282,0.852503,29.6899
10922.000000,0.865282,0.852503,29.6899
10923.000000,0.865282,0.852503,29.6899
10924.000000,0.865282,0.852503,29.6899
10925.000000,0.865282,0.852503,29.6899
10926.000000,0.865282,0.852503,29.6899
10927.000000,0.865282,0.852503,29.6899
10928.000000,0.865282,0.852503,29.6899
10929.000000,0.865282,0.852503,29.6899
10930.000000,0.865282,0.852503,29.6899
10931.000000,0.865282,0.852503,29.6899
10932.000000,0.865282,0.852503,29.6899
10933.000000,0.865282,0.852503,29.6899
10934.000000,0.865282,0.852503,29.6899
10935.000000,0.865282,0.852503,29.6899
10936.000000,0.865282,0.852503,29.6899
10937.000000,0.865282,0.852503,29.6899
10938.000000,0.865282,0.852503,29.6899
10939.000000,0.865282,0.852503,29.6899
10940.000000,0.865282,0.852503,29.6899
10941.000000,0.865282,0.852503,29.6899
10942.000000,0.865282,0.852503,29.6899
10943.000000,0.865282,0.852503,29.6899
10944.000000,0.865282,0.852503,29.6899
10945.000000,0.865282,0.852503,29.6899
10946.000000,0.865282,0.852503,29.7705
10947.000000,0.865282,0.852503,29.7705
10948.000000,0.865282,0.852503,29.7705
10949.000000,0.865282,0.852503,29.7705
10950.000000,0.865282,0.852503,29.7705
10951.000000,0.865282,0.852503,29.7705
10952.000000,0.865282,0.852503,29.7705
10953.000000,0.865282,0.852503,29.7705
10954.000000,0.865282,0.852503,29.7705
10955.000000,0.865282,0.852503,29.7705
10956.000000,0.865282,0.852503,29.7705
10957.000000,0.865282,0.852503,29.7705
10958.000000,0.865282,0.852503,29.7705
10959.000000,0.865282,0.852503,29.7705
10960.000000,0.865282,0.852503,29.7705
10961.000000,0.865282,0.852503,29.7705
10962.000000,0.865282,0.852503,29.7705
10963.000000,0.865282,0.852503,29.7705
10964.000000,0.865282,0.852503,29.7705
10965.000000,0.865282,0.852503,29.7705
10966.000000,0.865282,0.852503,29.7705
10967.000000,0.865282,0.852503,29.7705
10968.000000,0.865282,0.852503,29.7705
10969.000000,0.865282,0.852503,29.7705
10970.000000,0.865282,0.852503,29.7705
10971.000000,0.865282,0.852503,29.7705
10972.000000,0.865282,0.852503,29.7705
10973.000000,0.865282,0.852503,29.7705
10974.000000,0.865282,0.852503,29.7705
10975.000000,0.865282,0.852503,29.7705
10976.000000,0.865282,0.852503,29.7705
10977.000000,0.865282,0.852503,29.7705
10978.000000,0.865282,0.852503,29.7705
10979.000000,0.865282,0.852503,29.7705
10980.000000,0.865282,0.852503,29.7705
10981.000000,0.865282,0.852503,29.7705
10982.000000,0.865282,0.852503,29.7705
10983.000000,0.865282,0.852503,29.7705
10984.000000,0.865282,0.852503,29.7705
10985.000000,0.865282,0.852503,29.7705
10986.000000,0.865282,0.852503,29.7705
10987.000000,0.865282,0.852503,29.7705
10988.000000,0.865282,0.852503,29.7705
10989.000000,0.865282,0.852503,29.7705
10990.000000,0.865282,0.852503,29.7705
10991.000000,0.865282,0.852503,29.7705
10992.000000,0.865282,0.852503,29.7705
10993.000000,0.865282,0.852503,29.7705
10994.000000,0.865282,0.852503,29.7705
10995.000000,0.865282,0.852503,29.7705
10996.000000,0.865282,0.852503,29.7705
10997.000000,0.865282,0.852503,29.7705
10998.000000,0.865282,0.852503,29.7705
10999.000000,0.865282,0.852503,29.7705
11000.000000,0.865282,0.852503,29.7705
11001.000000,0.865282,0.852503,29.7705
11002.000000,0.865282,0.852503,29.7705
11003.000000,0.865282,0.852503,29.7705
11004.000000,0.865282,0.852503,29.7705
11005.000000,0.865282,0.852503,29.7705
11006.000000,0.865282,0.852503,29.7705
11007.000000,0.865282,0.852503,29.7705
11008.000000,0.865282,0.852503,29.7705
11009.000000,0.865282,0.852503,29.7705
11010.000000,0.865282,0.852503,29.7705
11011.000000,0.865282,0.852503,29.7705
11012.000000,0.865282,0.852503,29.7705
11013.000000,0.865282,0.852503,29.7705
11014.000000,0.865282,0.852503,29.7705
11015.000000,0.865282,0.852503,29.7705
11016.000000,0.865282,0.852503,29.7705
11017.000000,0.865282,0.852503,29.7705
11018.000000,0.865282,0.852503,29.7705
11019.000000,0.865282,0.852503,29.7705
11020.000000,0.865282,0.852503,29.7705
11021.000000,0.865282,0.852503,29.7705
11022.000000,0.865282,0.853035,29.7705
11023.000000,0.865282,0.853035,29.7705
11024.000000,0.865282,0.853035,29.7705
11025.000000,0.865282,0.853035,29.7705
11026.000000,0.865282,0.853035,29.7705
11027.000000,0.865282,0.853035,29.7705
11028.000000,0.865282,0.853035,29.7705
11029.000000,0.865282,0.853035,29.7705
11030.000000,0.865282,0.853035,29.7705
11031.000000,0.865282,0.853035,29.7705
11032.000000,0.865282,0.853035,29.7705
11033.000000,0.865282,0.853035,29.7705
11034.000000,0.865282,0.853035,29.7705
11035.000000,0.865282,0.853035,29.7705
11036.000000,0.865282,0.853035,29.7705
11037.000000,0.865282,0.853035,29.7705
11038.000000,0.865282,0.853035,29.7705
11039.000000,0.865282,0.853035,29.7705
11040.000000,0.865282,0.853035,29.7705
11041.000000,0.865282,0.853035,29.7705
11042.000000,0.865282,0.853035,29.7705
11043.000000,0.865282,0.853035,29.7705
11044.000000,0.865282,0.853035,29.7705
11045.000000,0.865282,0.853035,29.7705
11046.000000,0.865282,0.853035,29.7705
11047.000000,0.865282,0.853035,29.7705
11048.000000,0.865282,0.853035,29.7705
11049.000000,0.865282,0.853035,29.7705
11050.000000,0.865282,0.853035,29.7705
11051.000000,0.865282,0.853035,29.7705
11052.000000,0.865282,0.853035,29.7705
11053.000000,0.865282,0.853035,29.7705
11054.000000,0.865282,0.853035,29.7705
11055.000000,0.865282,0.853035,29.7705
11056.000000,0.865282,0.853035,29.7705
11057.000000,0.865282,0.853035,29.7705
11058.000000,0.865282,0.853035,29.7705
11059.000000,0.865282,0.853035,29.7705
11060.000000,0.865282,0.853035,29.7705
11061.000000,0.865282,0.853035,29.7705
11062.000000,0.865282,0.853035,29.7705
11063.000000,0.865282,0.853035,29.7705
11064.000000,0.865282,0.853035,29.7705
11065.000000,0.865282,0.853035,29.7705
11066.000000,0.865282,0.853035,29.7705
11067.000000,0.865282,0.853035,29.7705
11068.000000,0.865282,0.853035,29.7705
11069.000000,0.865282,0.853035,29.7705
11070.000000,0.865282,0.853035,29.7705
11071.000000,0.865282,0.853035,29.7705
11072.000000,0.865282,0.853035,29.7705
11073.000000,0.865282,0.853035,29.7705
11074.000000,0.865282,0.853035,29.7705
11075.000000,0.865282,0.853035,29.7705
11076.000000,0.865282,0.853035,29.7705
11077.000000,0.865282,0.853035,29.7705
11078.000000,0.865282,0.853035,29.7705
11079.000000,0.865282,0.853035,29.7705
11080.000000,0.865282,0.853035,29.7705
11081.000000,0.865282,0.853035,29.7705
11082.000000,0.865282,0.853035,29.7705
11083.000000,0.865282,0.853035,29.7705
11084.000000,0.865282,0.853035,29.7705
11085.000000,0.865282,0.853035,29.7705
11086.000000,0.865282,0.853035,29.7705
11087.000000,0.865282,0.853035,29.7705
11088.000000,0.865282,0.853035,29.7705
11089.000000,0.865282,0.853035,29.7705
11090.000000,0.865282,0.853035,29.7705
11091.000000,0.865282,0.853035,29.7705
11092.000000,0.865282,0.853035,29.7705
11093.000000,0.865282,0.853035,29.7705
11094.000000,0.865282,0.853035,29.7705
11095.000000,0.865282,0.853035,29.7705
11096.000000,0.865282,0.853035,29.7705
11097.000000,0.865282,0.853035,29.7705
11098.000000,0.865282,0.853035,29.7705
11099.000000,0.865282,0.853035,29.7705
11100.000000,0.865282,0.853035,29.7705
11101.000000,0.865282,0.853035,29.7705
11102.000000,0.865282,0.853035,29.7705
11103.000000,0.865282,0.853035,29.7705
11104.000000,0.865282,0.853035,29.7705
11105.000000,0.865282,0.853035,29.7705
11106.000000,0.865282,0.853035,29.7705
11107.000000,0.865282,0.853035,29.7705
11108.000000,0.865282,0.853035,29.7705
11109.000000,0.865282,0.853035,29.7705
11110.000000,0.865282,0.853035,29.7705
11111.000000,0.865282,0.853035,29.7705
11112.000000,0.865282,0.853035,29.7705
11113.000000,0.865282,0.853035,29.7705
11114.000000,0.865282,0.853035,29.7705
11115.000000,0.865282,0.853035,29.7705
11116.000000,0.865282,0.853035,29.7705
11117.000000,0.865282,0.853035,29.7705
11118.000000,0.865282,0.853035,29.7705
11119.000000,0.865282,0.853035,29.7705
11120.000000,0.865282,0.853035,29.7705
11121.000000,0.865282,0.853035,29.7705
11122.000000,0.865282,0.853035,29.7705
11123.000000,0.865282,0.853035,29.7705
11124.000000,0.865282,0.853035,29.7705
11125.000000,0.865282,0.853035,29.7705
11126.000000,0.865282,0.853035,29.7705
11127.000000,0.865282,0.853035,29.7705
11128.000000,0.865282,0.853035,29.7705
11129.000000,0.865282,0.853035,29.7705
11130.000000,0.865282,0.853035,29.7705
11131.000000,0.865282,0.853035,29.7705
11132.000000,0.865282,0.853035,29.7705
11133.000000,0.865282,0.853035,29.7705
11134.000000,0.865282,0.853035,29.7705
11135.000000,0.865282,0.853035,29.7705
11136.000000,0.865282,0.853035,29.7705
11137.000000,0.865282,0.853035,29.7705
11138.000000,0.865282,0.853035,29.7705
11139.000000,0.865282,0.853035,29.7705
11140.000000,0.865282,0.853035,29.7705
11141.000000,0.865282,0.853035,29.7705
11142.000000,0.865282,0.853035,29.7705
11143.000000,0.865282,0.853035,29.7705
11144.000000,0.865282,0.853035,29.7705
11145.000000,0.865282,0.853035,29.7705
11146.000000,0.865282,0.853035,29.7705
11147.000000,0.865282,0.853035,29.7705
11148.000000,0.865282,0.853035,29.7705
11149.000000,0.865282,0.853035,29.7705
11150.000000,0.865282,0.853035,29.7705
11151.000000,0.865282,0.853035,29.7705
11152.000000,0.865282,0.853035,29.7705
11153.000000,0.865282,0.853035,29.7705
11154.000000,0.865282,0.853035,29.7705
11155.000000,0.865282,0.853035,29.7705
11156.000000,0.865282,0.853035,29.7705
11157.000000,0.865282,0.853035,29.7705
11158.000000,0.865282,0.853035,29.7705
11159.000000,0.865282,0.853035,29.7705
11160.000000,0.865282,0.853035,29.7705
11161.000000,0.865282,0.853035,29.7705
11162.000000,0.865282,0.853035,29.7705
11163.000000,0.865282,0.853035,29.7705
11164.000000,0.865282,0.853035,29.7705
11165.000000,0.865282,0.853035,29.7705
11166.000000,0.865282,0.853035,29.7705
11167.000000,0.865282,0.853035,29.7705
11168.000000,0.865282,0.853035,29.7705
11169.000000,0.865282,0.853035,29.7705
11170.000000,0.865282,0.853035,29.7705
11171.000000,0.865282,0.853035,29.7705
11172.000000,0.865282,0.853035,29.7705
11173.000000,0.865282,0.853035,29.7705
11174.000000,0.865282,0.853035,29.7705
11175.000000,0.865282,0.853035,29.7705
11176.000000,0.865282,0.853035,29.7705
11177.000000,0.865282,0.853035,29.7705
11178.000000,0.865282,0.853035,29.7705
11179.000000,0.865282,0.853035,29.7705
11180.000000,0.865282,0.853035,29.7705
11181.000000,0.865282,0.853035,29.7705
11182.000000,0.865282,0.853035,29.7705
11183.000000,0.865282,0.853035,29.7705
11184.000000,0.865282,0.853035,29.7705
11185.000000,0.865282,0.853035,29.7705
11186.000000,0.865282,0.853035,29.7705
11187.000000,0.865282,0.853035,29.7705
11188.000000,0.865282,0.853035,29.7705
11189.000000,0.865282,0.853035,29.7705
11190.000000,0.865282,0.853035,29.7705
11191.000000,0.865282,0.853035,29.7705
11192.000000,0.865282,0.853035,29.7705
11193.000000,0.865282,0.853035,29.7705
11194.000000,0.865282,0.853035,29.7705
11195.000000,0.865282,0.853035,29.7705
11196.000000,0.865282,0.853035,29.7705
11197.000000,0.865282,0.853035,29.7705
11198.000000,0.865282,0.853035,29.7705
11199.000000,0.865282,0.853035,29.7705
11200.000000,0.865282,0.853035,29.7705
11201.000000,0.865282,0.853035,29.7705
11202.000000,0.865282,0.853035,29.7705
11203.000000,0.865282,0.853035,29.7705
